split,target,fold,subject_id,rows,drift,before_mean,after_mean
oof,Q1,0,id01,9,0.16666666666666663,0.38812273618277726,0.39175229671436557
oof,Q1,0,id02,10,0.08771929824561397,0.4647918364292587,0.4655345019670573
oof,Q1,0,id03,7,-0.21794871794871795,0.8131467496638531,0.804101323329119
oof,Q1,0,id04,12,0.5111111111111111,0.6110989039050624,0.614252921594127
oof,Q1,0,id05,9,-0.01904761904761909,0.7594300556964532,0.7594300556964532
oof,Q1,0,id06,10,-0.18421052631578946,0.30856119325719356,0.3070280768634693
oof,Q1,0,id07,10,0.17948717948717946,0.4231188600317646,0.426436483349918
oof,Q1,0,id08,12,0.2348484848484848,0.3669871002688796,0.37661160276003036
oof,Q1,0,id09,9,0.46875,0.38896768738382836,0.3977570518077927
oof,Q1,0,id10,7,0.24358974358974356,0.5007194466009841,0.5088734668486744
oof,Q1,1,id01,8,-0.2222222222222222,0.5384931070855641,0.5346552062461529
oof,Q1,1,id02,10,-0.06666666666666671,0.5967320905580747,0.5950935972349563
oof,Q1,1,id03,7,-0.04761904761904767,0.6039361347811463,0.6039361347811463
oof,Q1,1,id04,11,0.16666666666666663,0.5664943570866403,0.5725216175605664
oof,Q1,1,id05,9,0.0,0.602721395882925,0.602721395882925
oof,Q1,1,id06,10,0.0,0.3421052596537636,0.3421052596537636
oof,Q1,1,id07,10,0.06666666666666665,0.5429138311229478,0.5440203804629318
oof,Q1,1,id08,11,0.3333333333333333,0.43568284548160396,0.4477487269005845
oof,Q1,1,id09,8,-0.1111111111111111,0.41116197224183976,0.40880740380470804
oof,Q1,1,id10,7,-0.04761904761904767,0.3765408662626735,0.3765408662626735
oof,Q1,2,id01,8,-0.0784313725490196,0.2731288732263424,0.27212061859592834
oof,Q1,2,id02,9,-0.45,0.4846848028679077,0.4786887175142105
oof,Q1,2,id03,6,0.2857142857142857,0.8253749605561058,0.8302404079401123
oof,Q1,2,id04,12,-0.6086956521739131,0.5300147974512049,0.5194091483610302
oof,Q1,2,id05,9,0.16666666666666663,0.518591233254995,0.5221444167915119
oof,Q1,2,id06,9,0.2833333333333333,0.2614606508410236,0.2706216874297293
oof,Q1,2,id07,10,0.06666666666666665,0.6049432834417064,0.6058461936988087
oof,Q1,2,id08,11,0.18840579710144922,0.27331028280008335,0.2832583194770954
oof,Q1,2,id09,8,0.5294117647058824,0.5135307837168388,0.5197708351042517
oof,Q1,2,id10,6,0.023809523809523725,0.5143083995982666,0.5143083995982666
oof,Q1,3,id01,8,-0.4,0.5960919496717141,0.5867605639960971
oof,Q1,3,id02,10,0.48275862068965514,0.567250695192935,0.5700363240968704
oof,Q1,3,id03,7,0.19999999999999996,0.8037218581008274,0.8070301749428788
oof,Q1,3,id04,11,-0.45714285714285713,0.5747027961762879,0.5616395385192281
oof,Q1,3,id05,9,0.03703703703703698,0.6409251132707702,0.6409251132707702
oof,Q1,3,id06,10,0.1954022988505747,0.2774233306418789,0.2829996577205099
oof,Q1,3,id07,10,-0.23333333333333334,0.5178437707543291,0.5129914784771159
oof,Q1,3,id08,11,-0.10784313725490197,0.41112516752077366,0.40678258257967564
oof,Q1,3,id09,8,0.18666666666666665,0.5663546405849964,0.5708955715154045
oof,Q1,3,id10,7,-0.5,0.44861541818065076,0.44028716729654466
oof,Q1,4,id01,8,-0.3333333333333333,0.47099550677140567,0.4654485636212424
oof,Q1,4,id02,9,0.1282051282051282,0.5635519025845671,0.5660492457096865
oof,Q1,4,id03,6,0.14814814814814814,0.7213625043666081,0.7254129968990379
oof,Q1,4,id04,11,0.4782608695652174,0.6155045961847022,0.6236576379695051
oof,Q1,4,id05,8,-0.6388888888888888,0.43649764158998605,0.42914287460473455
oof,Q1,4,id06,9,0.15384615384615383,0.3466368529554634,0.3516183384511993
oof,Q1,4,id07,9,0.1416666666666666,0.47078227156452546,0.47465271575567514
oof,Q1,4,id08,11,0.28888888888888886,0.35646527187000354,0.37018824455172994
oof,Q1,4,id09,8,-0.09090909090909094,0.39999194140348737,0.3982019210578188
oof,Q1,4,id10,6,-0.1111111111111111,0.4950950375769163,0.48997125115252443
test,Q1,-1,id01,27,-0.059523809523809534,0.43367240138090374,0.43254879996420353
test,Q1,-1,id02,32,0.13541666666666663,0.5105957198340306,0.5132950211277225
test,Q1,-1,id03,21,0.18181818181818177,0.6787227179611905,0.6821541924490676
test,Q1,-1,id04,27,-0.47058823529411764,0.5842484958604136,0.5766791013644363
test,Q1,-1,id05,21,0.05128205128205121,0.5974882935120752,0.5988253173811356
test,Q1,-1,id06,24,0.19999999999999998,0.2615632648414763,0.2686952252391082
test,Q1,-1,id07,30,-0.2121212121212121,0.5296516335797071,0.5256782039299505
test,Q1,-1,id08,19,-0.4375,0.35189420653875336,0.34817344418761054
test,Q1,-1,id09,27,-0.130952380952381,0.5103423937300035,0.5081257774456561
test,Q1,-1,id10,22,-0.45454545454545453,0.4602822400374256,0.4526868290889162
oof,Q2,0,id01,9,-0.3229166666666667,0.5993122603910601,0.5896254240897695
oof,Q2,0,id02,10,-0.37719298245614036,0.588091882075854,0.5793707277212085
oof,Q2,0,id03,7,0.11538461538461542,0.6198310520326107,0.624148996385685
oof,Q2,0,id04,12,0.11111111111111105,0.596641134384971,0.6016706211698842
oof,Q2,0,id05,9,0.32380952380952377,0.5735912646576118,0.5824580669449113
oof,Q2,0,id06,10,0.5,0.586725770514408,0.5946794473987613
oof,Q2,0,id07,10,-0.15384615384615385,0.579682098635523,0.5752101148920474
oof,Q2,0,id08,12,-0.08333333333333337,0.6089282179992478,0.6049763303610834
oof,Q2,0,id09,9,0.4375,0.5772340703767073,0.5861296548902395
oof,Q2,0,id10,7,-0.12820512820512825,0.5876541924086144,0.5823827432795523
oof,Q2,1,id01,8,-0.2222222222222222,0.3860894622236685,0.37896601757657844
oof,Q2,1,id02,10,0.16666666666666663,0.5559376487861515,0.5604951285806633
oof,Q2,1,id03,7,0.09523809523809523,0.6228662695729711,0.6264447454002336
oof,Q2,1,id04,11,-0.25,0.3872204285474133,0.3758276812265169
oof,Q2,1,id05,9,-0.11111111111111116,0.6844654621570709,0.6810811729312551
oof,Q2,1,id06,10,0.0,0.27246591111615304,0.27246591111615304
oof,Q2,1,id07,10,0.06666666666666665,0.573472052577249,0.5753016631134965
oof,Q2,1,id08,11,0.08333333333333337,0.8020828638535669,0.8045686492149277
oof,Q2,1,id09,8,0.0,0.2679497259070177,0.2679497259070177
oof,Q2,1,id10,7,0.1428571428571429,0.7086769085519113,0.713151977432143
oof,Q2,2,id01,8,-0.0784313725490196,0.4613764639141281,0.4585469504416728
oof,Q2,2,id02,9,0.06666666666666665,0.5791607579566986,0.5812514886669599
oof,Q2,2,id03,6,0.3571428571428571,0.6039224943642111,0.6172453523035639
oof,Q2,2,id04,12,-0.34782608695652173,0.38996991031285916,0.3767610041977348
oof,Q2,2,id05,9,-0.6666666666666666,0.6185940030021964,0.609104550187305
oof,Q2,2,id06,9,0.2833333333333333,0.23529745399744378,0.24249153617571872
oof,Q2,2,id07,10,0.06666666666666665,0.5781191957360988,0.5800017760298924
oof,Q2,2,id08,11,0.08695652173913049,0.7965602750522927,0.7994526714956461
oof,Q2,2,id09,8,0.15686274509803919,0.3189369515033168,0.3240791771798513
oof,Q2,2,id10,6,-0.5714285714285714,0.5582118311392641,0.5436764838822721
oof,Q2,3,id01,8,0.4,0.6737318465773623,0.6822595573427297
oof,Q2,3,id02,10,0.3448275862068966,0.7004079261914168,0.7066915768119483
oof,Q2,3,id03,7,-0.033333333333333326,0.6779474712013656,0.6779474712013656
oof,Q2,3,id04,11,-0.038095238095238126,0.4762058938695828,0.4762058938695828
oof,Q2,3,id05,9,0.07407407407407407,0.5817447028260712,0.5840298904062535
oof,Q2,3,id06,10,0.7241379310344828,0.48205006709204506,0.4907035692917889
oof,Q2,3,id07,10,-0.26666666666666666,0.6027030192408143,0.5949972599494062
oof,Q2,3,id08,11,-0.4313725490196078,0.6934461270025473,0.6786731664399817
oof,Q2,3,id09,8,0.56,0.5713357656491869,0.5813735884298004
oof,Q2,3,id10,7,0.06666666666666665,0.5965286150036656,0.5990917892293192
oof,Q2,4,id01,8,0.09090909090909083,0.6528275558806318,0.6556327649291618
oof,Q2,4,id02,9,0.0,0.6430497899522761,0.6430497899522761
oof,Q2,4,id03,6,0.2222222222222222,0.7674299506790945,0.7740550354842314
oof,Q2,4,id04,11,0.25362318840579706,0.48977329270379677,0.5030566157076121
oof,Q2,4,id05,8,-0.4444444444444444,0.319565609040221,0.3110371810431778
oof,Q2,4,id06,9,-0.3076923076923077,0.5624113340529376,0.552713926041446
oof,Q2,4,id07,9,-0.16666666666666669,0.454897435985018,0.44980448447774646
oof,Q2,4,id08,11,0.2222222222222222,0.6479560201948454,0.6580095010987139
oof,Q2,4,id09,8,-0.3333333333333333,0.46043723251803864,0.44996804529233697
oof,Q2,4,id10,6,0.07407407407407407,0.528447033975187,0.531982345161882
test,Q2,-1,id01,27,-0.23809523809523808,0.625516295703324,0.6178618983624942
test,Q2,-1,id02,32,0.3125,0.6721052299105001,0.6805962907931442
test,Q2,-1,id03,21,-0.06060606060606066,0.7815475479059211,0.7794999675278989
test,Q2,-1,id04,27,-0.019607843137254943,0.5442728060973222,0.5442728060973222
test,Q2,-1,id05,21,-0.24358974358974356,0.4563811807656967,0.4483653449048234
test,Q2,-1,id06,24,0.7,0.5366289204585207,0.5466506180588977
test,Q2,-1,id07,30,-0.2424242424242425,0.5082266473304015,0.5016113030261081
test,Q2,-1,id08,19,-0.11458333333333337,0.7185153787299475,0.7152598522997208
test,Q2,-1,id09,27,-0.39285714285714285,0.557774609666398,0.5480853065312512
test,Q2,-1,id10,22,-0.2575757575757576,0.547997758009281,0.5377938639651099
oof,Q3,0,id01,9,0.07291666666666663,0.6356982998389873,0.6378284502312078
oof,Q3,0,id02,10,-0.42982456140350883,0.6288883188747724,0.6203422168031664
oof,Q3,0,id03,7,0.23076923076923073,0.64090118994741,0.6491784466408302
oof,Q3,0,id04,12,-0.11111111111111116,0.6460786530800368,0.6409815264725318
oof,Q3,0,id05,9,-0.01904761904761909,0.6384448997011882,0.6384448997011882
oof,Q3,0,id06,10,0.39473684210526316,0.630361012951772,0.6379277280255087
oof,Q3,0,id07,10,0.15384615384615385,0.6149379324781323,0.6189938132487379
oof,Q3,0,id08,12,-0.45454545454545453,0.634096532772619,0.6199447221474753
oof,Q3,0,id09,9,0.5625,0.6135591415412907,0.6222486280191222
oof,Q3,0,id10,7,-0.20512820512820512,0.6208974350354326,0.6125732046801184
oof,Q3,1,id01,8,0.11111111111111105,0.5897702107673888,0.5936243183911312
oof,Q3,1,id02,10,0.4,0.7439604430169242,0.7499420170881143
oof,Q3,1,id03,7,0.09523809523809523,0.5945359546396679,0.5983095094880143
oof,Q3,1,id04,11,-0.08333333333333337,0.6001359254270314,0.5958365840286287
oof,Q3,1,id05,9,0.0,0.5958333730380397,0.5958333730380397
oof,Q3,1,id06,10,0.2333333333333333,0.5833916539038071,0.5897639293769308
oof,Q3,1,id07,10,0.16666666666666663,0.5801701196023553,0.5847605933341297
oof,Q3,1,id08,11,-0.08333333333333337,0.5744497963817744,0.5700820195630659
oof,Q3,1,id09,8,-0.1111111111111111,0.426796527297104,0.42290094765815445
oof,Q3,1,id10,7,0.0,0.7324548564551734,0.7324548564551734
oof,Q3,2,id01,8,-0.25490196078431376,0.600490315935312,0.5912519254228111
oof,Q3,2,id02,9,0.016666666666666607,0.5970131806497235,0.5970131806497235
oof,Q3,2,id03,6,0.2857142857142857,0.7583169911826375,0.7674340918379338
oof,Q3,2,id04,12,-0.07246376811594202,0.7583694012482131,0.7555309881640618
oof,Q3,2,id05,9,0.2777777777777778,0.7496802744270785,0.7555624019423509
oof,Q3,2,id06,9,-0.05,0.41934790353675844,0.4178151799259445
oof,Q3,2,id07,10,-0.1166666666666667,0.4170508801856291,0.4138339573910931
oof,Q3,2,id08,11,0.3913043478260869,0.6958065238673916,0.7077520034342745
oof,Q3,2,id09,8,-0.13725490196078433,0.4078516997902812,0.4031955351219281
oof,Q3,2,id10,6,-0.4523809523809524,0.4344312839521602,0.4210262531681177
oof,Q3,3,id01,8,0.10666666666666658,0.7415476490891415,0.7441620051562736
oof,Q3,3,id02,10,0.27586206896551724,0.7577710786248465,0.7628017193699038
oof,Q3,3,id03,7,-0.08333333333333337,0.6047954760762436,0.6013852065272055
oof,Q3,3,id04,11,0.2857142857142857,0.7578348248564791,0.7675361891810737
oof,Q3,3,id05,9,0.0,0.6104845563400508,0.6104845563400508
oof,Q3,3,id06,10,0.6896551724137931,0.7420408099467934,0.7477475275705263
oof,Q3,3,id07,10,0.16666666666666663,0.5806244529054676,0.5850919050127639
oof,Q3,3,id08,11,-0.19607843137254904,0.5675209422328898,0.5571354686312041
